latitude,longitude,objectid,id,nome,geoaprox,periodinun,st_area(shape),st_perimeter(shape),
0,0,2179,2179, ,0, ,3.8990959501774586e-7,0.007183624100344405,
0,0,2180,2180, ,0, ,7.594501222572737e-7,0.007837776661274753,
0,0,2181,2181, ,0, ,0.0000019230745717821706,0.007725759442928554,
0,0,2182,2182, ,0, ,3.821211267069496e-7,0.0028126440362079472,
0,0,2183,2183, ,0, ,0.0000042894740390150794,0.01478063209276313,
0,0,2184,2184, ,0, ,0.0000048384381267124374,0.012024539329683073,
0,0,2678,2678, ,0, ,5.431246600783543e-7,0.004176520848744505,
0,0,2185,2185, ,0, ,0.0000033193084496124325,0.013029762572616586,
0,0,2186,2186, ,0, ,0.0000015550825470276671,0.00803384888082998,
0,0,2187,2187, ,0, ,0.0000033088163045784132,0.012435537710719298,
0,0,2188,2188, ,0, ,3.572382866538833e-7,0.005381634804319203,
0,0,2189,2189, ,0, ,9.960472806704857e-7,0.01002251367445937,
0,0,2190,2190, ,0, ,0.0000013086205092691416,0.007266510658681749,
0,0,2191,2191, ,0, ,0.0000015746221514336312,0.007756141819256578,
0,0,2192,2192, ,0, ,0.0000059608641806979145,0.012596992574329299,
0,0,2193,2193, ,0, ,0.0000014298269577124607,0.008460140097282194,
0,0,2194,2194, ,0, ,0.0000033182046390969114,0.00875016194646876,
0,0,2195,2195, ,0, ,0.0000010564447589546727,0.008673342833088243,
0,0,2196,2196, ,0, ,0.000001832223511543366,0.014502081522550697,
0,0,2197,2197, ,0, ,0.000001683258122138874,0.00813730800628958,
0,0,2198,2198, ,0, ,0.000001975382694242745,0.011343513166967285,
0,0,2199,2199, ,0, ,0.0000026381278952560096,0.010840457019341092,
0,0,2200,2200, ,0, ,0.0000021506112564373383,0.008743589317195951,
0,0,2201,2201, ,0, ,0.0000017281668422312978,0.007455440937669422,
0,0,2202,2202, ,0, ,0.00000394135261504362,0.010077783630254314,
0,0,2203,2203, ,0, ,0.0000035454870837931,0.016259745345415796,
0,0,2204,2204, ,0, ,0.0000019164061283490904,0.008481281374933805,
0,0,2205,2205, ,0, ,0.0000032356777770575677,0.01059861804041547,
0,0,2207,2207, ,0, ,0.000003223834084126741,0.009025718460535454,
0,0,2208,2208, ,0, ,2.5724486391080117e-9,0.00022435968809534054,
0,0,2209,2209, ,0, ,0.000004335316341584531,0.011136627378117199,
0,0,2210,2210, ,0, ,0.0000020327776766923865,0.011503185936355851,
0,0,2211,2211, ,0, ,0.0000012276667176098002,0.004918056354054182,
0,0,2212,2212, ,0, ,9.040484441063021e-7,0.006908688843889307,
0,0,2213,2213, ,0, ,0.0000034818832560871587,0.007304976708990864,
0,0,2214,2214, ,0, ,9.732558198692525e-7,0.007542505179112047,
0,0,2215,2215, ,0, ,8.336451549527798e-7,0.006587657439911776,
0,0,2216,2216, ,0, ,0.00000241031201346491,0.007257915637467608,
0,0,2217,2217, ,0, ,0.0000013304567436133557,0.004732568782254573,
0,0,2218,2218, ,0, ,0.0000014446974106226413,0.009359179680958507,
0,0,2219,2219, ,0, ,7.319251972195254e-7,0.005381391615635363,
0,0,2220,2220, ,0, ,0.0000037671933758600657,0.010910132481720044,
0,0,2221,2221, ,0, ,0.0000011068812128739461,0.008700012278410099,
0,0,2679,2679, ,0, ,4.517098577016118e-7,0.004716133635287001,
0,0,2223,2223, ,0, ,0.0000023879661065070868,0.013480591528342498,
0,0,2224,2224, ,0, ,9.146093865903034e-7,0.005169494744442634,
0,0,2225,2225, ,0, ,0.0000017486380501074788,0.00746013589820095,
0,0,2226,2226, ,0, ,0.0000027172734605821586,0.01318162039073304,
0,0,2227,2227, ,0, ,0.0000036145882761946362,0.011485474015947576,
0,0,2228,2228, ,0, ,0.000008257875741629671,0.015622103534524263,
0,0,2229,2229, ,0, ,0.0000024699345473283425,0.01044937914973274,
0,0,2230,2230, ,0, ,2.107139335766131e-7,0.0027404575978192784,
0,0,2231,2231, ,0, ,0.0000010335427732097673,0.004594460313758131,
0,0,2232,2232, ,0, ,7.522910152268371e-7,0.005425652650653264,
0,0,2233,2233, ,0, ,0.0000016643122983188647,0.006460051838510702,
0,0,2234,2234, ,0, ,0.000002013642750576743,0.010655646735579708,
0,0,2680,2680, ,0, ,7.488791964700976e-8,0.0027554208636049707,
0,0,2235,2235, ,0, ,0.0000018868523758738295,0.007658038042072469,
0,0,2236,2236, ,0, ,0.0000015909067218031412,0.007157252194003841,
0,0,2237,2237, ,0, ,0.0000013140292535792892,0.0059146452070277964,
0,0,2238,2238, ,0, ,0.000002949785555296826,0.01036820925848577,
0,0,2239,2239, ,0, ,0.000001197701202342732,0.007909735206301716,
0,0,2240,2240, ,0, ,0.0000015013765000817849,0.007518410726275228,
0,0,2241,2241, ,0, ,0.000001918524937202962,0.007012220361923754,
0,0,2242,2242, ,0, ,0.0000011934038847203587,0.008254943861164814,
0,0,2243,2243, ,0, ,9.401895411333832e-7,0.006775462244634605,
0,0,2244,2244, ,0, ,7.428586217966476e-7,0.007853501800102736,
0,0,2245,2245, ,0, ,0.0000025020881152783976,0.017965335342281504,
0,0,2246,2246, ,0, ,0.0000015949406495388715,0.010768197816638044,
0,0,2247,2247, ,0, ,0.0000033425489647933987,0.020091909118191486,
0,0,2248,2248, ,0, ,0.000002393063201217988,0.007781332176637744,
0,0,2249,2249, ,0, ,5.881994042243034e-7,0.006916406800683691,
0,0,2250,2250, ,0, ,0.000006431920334777752,0.011298572895730575,
0,0,2251,2251, ,0, ,0.0000024225230422400106,0.006560539237105086,
0,0,2252,2252, ,0, ,0.0000020552627786285818,0.010585021293702434,
0,0,2253,2253, ,0, ,0.000002958226741292633,0.020604086656271937,
0,0,2254,2254, ,0, ,0.00000513831188066731,0.018700580234638334,
0,0,2257,2257, ,0, ,0.0000031845323758192532,0.012287614239648708,
0,0,2258,2258, ,0, ,0.0000024319989540098438,0.007293925061384975,
0,0,2259,2259, ,0, ,2.578914024660656e-7,0.0022992307148355794,
0,0,2260,2260, ,0, ,0.0000017431362721848812,0.0075647496701902895,
0,0,2261,2261, ,0, ,9.72130787187956e-7,0.0054073732925529645,
0,0,2262,2262, ,0, ,0.000001301257775804037,0.012052831881033961,
0,0,2263,2263, ,0, ,0.000003779846368096921,0.009732115343654374,
0,0,2264,2264, ,0, ,0.0000011160629256383358,0.008655170620606807,
0,0,2265,2265, ,0, ,0.0000015356484654606808,0.009203745290135377,
0,0,2266,2266, ,0, ,0.000002521016558114074,0.011993792756601902,
0,0,2267,2267, ,0, ,0.000002259217903569278,0.007003232800824005,
0,0,2268,2268, ,0, ,0.000002098805354261278,0.011317501745335872,
0,0,2269,2269, ,0, ,0.0000017397128848314338,0.010284554305524758,
0,0,2270,2270, ,0, ,2.7384222370145793e-7,0.0024559009083807933,
0,0,2271,2271, ,0, ,0.000005118657482430857,0.010572006124483117,
0,0,2272,2272, ,0, ,0.0000014830354351464909,0.01369728704524685,
0,0,2273,2273, ,0, ,2.637378092088649e-7,0.005710132712555952,
0,0,2274,2274, ,0, ,7.719441966759575e-7,0.005961457360078532,
0,0,2275,2275, ,0, ,4.885267120567772e-7,0.008634051195336044,
0,0,2276,2276, ,0, ,0.0000037968025151865676,0.010463283245432786,
0,0,2277,2277, ,0, ,0.000008650064821978533,0.015540288083120166,
0,0,2278,2278, ,0, ,0.0000010665082593132614,0.006713690005908978,
0,0,2279,2279, ,0, ,0.000001388071223210132,0.0069740146490688305,
0,0,2280,2280, ,0, ,1.0367336552670025e-7,0.0018187681702191284,
0,0,2281,2281, ,0, ,0.000003901513038590145,0.012592040391762394,
0,0,2282,2282, ,0, ,4.2218502360059056e-7,0.0078001349227899116,
0,0,2283,2283, ,0, ,8.840264871808367e-7,0.007898359842965951,
0,0,2284,2284, ,0, ,0.0000030078319330071353,0.007692617617741187,
0,0,2285,2285, ,0, ,0.0000061841888662469305,0.014742855656673473,
0,0,2286,2286, ,0, ,0.0000036582495672027313,0.012888038549257498,
0,0,2287,2287, ,0, ,0.000003816410028115726,0.01091437857626834,
0,0,2288,2288, ,0, ,0.0000012429748986626364,0.005777043920727851,
0,0,2289,2289, ,0, ,0.0000021696894394461984,0.007271327928823668,
0,0,2290,2290, ,0, ,0.0000038640546985854325,0.009235274052656473,
0,0,2291,2291, ,0, ,6.476922071947375e-7,0.006424524632683856,
0,0,2292,2292, ,0, ,0.000004612989906217184,0.010019765725151692,
0,0,2293,2293, ,0, ,0.000006146233794474622,0.01213147745041986,
0,0,2295,2295, ,0, ,0.00000807967803537111,0.011483817253261553,
0,0,2296,2296, ,0, ,0.0000028448879429012627,0.017473876077001082,
0,0,2297,2297, ,0, ,0.0000022001938321715845,0.01260120821297593,
0,0,2298,2298, ,0, ,0.0000013099291806912068,0.009967394133189885,
0,0,2299,2299, ,0, ,0.0000018685204080500456,0.0073981210319184,
0,0,2300,2300, ,0, ,0.0000016446533267638314,0.008406795126816984,
0,0,2301,2301, ,0, ,9.154491248442612e-7,0.003982246984964116,
0,0,2302,2302, ,0, ,0.0000013416237660034917,0.007120483133455742,
0,0,2303,2303, ,0, ,0.000002008217474015727,0.008306819558018734,
0,0,2304,2304, ,0, ,0.00000320587307319629,0.007860087305283047,
0,0,2305,2305, ,0, ,0.0000015956731146652621,0.011183786318656175,
0,0,2624,2624, ,0, ,0.000001402614804054406,0.00524646440152684,
0,0,2306,2306, ,0, ,0.0000024768458565970062,0.008504921532251835,
0,0,2307,2307, ,0, ,0.0000015849118212151426,0.007234890945889697,
0,0,2308,2308, ,0, ,3.939131442145348e-7,0.006759057943203824,
0,0,2309,2309, ,0, ,0.0000015782173154528497,0.00829780146853854,
0,0,2310,2310, ,0, ,0.000003858740738057865,0.013725476700738516,
0,0,2311,2311, ,0, ,9.650642759970677e-7,0.0071538090739001236,
0,0,2312,2312, ,0, ,0.0000030390953045110605,0.008609308127817022,
0,0,2313,2313, ,0, ,7.945793338063391e-7,0.006570839395908488,
0,0,2314,2314, ,0, ,0.000005951110767811894,0.010752720069614191,
0,0,2315,2315, ,0, ,0.0000018803330218286952,0.01279437511134871,
0,0,2316,2316, ,0, ,1.3269632911229514e-7,0.0030775551796936073,
0,0,2317,2317, ,0, ,0.000004490710423372871,0.019865918393272827,
0,0,2621,2621, ,0, ,0.0000016235425699313753,0.005861773595677577,
0,0,2318,2318, ,0, ,0.0000038667564923011525,0.009768307869713616,
0,0,2319,2319, ,0, ,0.0000023043834001647863,0.006860629306354093,
0,0,2320,2320, ,0, ,0.000001270458145292443,0.010458069316182825,
0,0,2321,2321, ,0, ,0.0000045176154542472575,0.009959989014977275,
0,0,2322,2322, ,0, ,0.0000014568588946524425,0.010512982098524432,
0,0,2323,2323, ,0, ,0.0000013079730870724915,0.005462579524668419,
0,0,2324,2324, ,0, ,0.0000031882577055270568,0.008951100070384013,
0,0,2325,2325, ,0, ,4.459018258691858e-7,0.004873080116600676,
0,0,2326,2326, ,0, ,0.000006037341566124476,0.015172509733211041,
0,0,2327,2327, ,0, ,9.35103410262792e-7,0.006851347756027757,
0,0,2328,2328, ,0, ,0.000008184936408936764,0.012000684537652436,
0,0,2329,2329, ,0, ,1.4804007552560867e-7,0.002042958345530938,
0,0,2330,2330, ,0, ,0.0000015531999973143988,0.007673171516615973,
0,0,4537,4537, ,0, ,3.36991829824291e-7,0.005121546793040674,
0,0,2332,2332, ,0, ,0.000004000121059897917,0.010202818729323342,
0,0,2333,2333, ,0, ,0.0000018471327369152399,0.006961858393446812,
0,0,2334,2334, ,0, ,9.664913761453655e-7,0.006614176595982084,
0,0,2335,2335, ,0, ,0.000001944052435742296,0.006810008263041306,
0,0,2336,2336, ,0, ,0.000003432540115920483,0.012311121650438316,
0,0,2337,2337, ,0, ,0.000003112449356610753,0.01113397926156113,
0,0,2338,2338, ,0, ,6.873196670032518e-7,0.007109928945732116,
0,0,2339,2339, ,0, ,9.345710282749465e-7,0.006720933043439502,
0,0,2340,2340, ,0, ,8.489896061363372e-7,0.007978208322505792,
0,0,2341,2341, ,0, ,0.0000015768810111293876,0.010975106800126259,
0,0,2342,2342, ,0, ,8.300095331442258e-7,0.005752946346744083,
0,0,2622,2622, ,0, ,0.0000010489622036531111,0.005200337468616705,
0,0,2343,2343, ,0, ,0.00000245870537706484,0.011772537392360333,
0,0,2344,2344, ,0, ,0.0000017954399160812497,0.008995014460565335,
0,0,2345,2345, ,0, ,0.0000015685884976887066,0.00854885889783138,
0,0,2346,2346, ,0, ,0.000003276920476952369,0.01068056078811179,
0,0,2347,2347, ,0, ,0.000001727616401522995,0.008486766323432498,
0,0,2348,2348, ,0, ,0.0000014720948193053105,0.014145562988321177,
0,0,2349,2349, ,0, ,0.0000017651517328907628,0.008680125683253532,
0,0,2350,2350, ,0, ,0.000001688808955948038,0.010827526959193728,
0,0,2351,2351, ,0, ,0.0000031117020082476096,0.011701988521228945,
0,0,2373,2373, ,0, ,0.000003214197020529927,0.007109079817415389,
0,0,2352,2352, ,0, ,0.000003576459572119168,0.013346171506155555,
0,0,2353,2353, ,0, ,0.0000025103153228363652,0.009031683756430845,
0,0,2354,2354, ,0, ,0.0000017645438244354,0.011423017296831664,
0,0,2355,2355, ,0, ,0.000007024182526320478,0.017318994984679283,
0,0,2356,2356, ,0, ,0.0000019269496374470886,0.010093344781160724,
0,0,2357,2357, ,0, ,0.0000028167739194784006,0.011066353970588864,
0,0,2358,2358, ,0, ,0.000007953159329155594,0.014485829021949578,
0,0,2359,2359, ,0, ,0.0000021827756304415964,0.009067237217292391,
0,0,2360,2360, ,0, ,0.0000021654717562833277,0.009943392312985988,
0,0,2361,2361, ,0, ,3.036011142450723e-7,0.004720428605053797,
0,0,2362,2362, ,0, ,0.0000022790680078865297,0.007823155882684939,
0,0,2363,2363, ,0, ,0.0000067007846296017105,0.01952544427231634,
0,0,2364,2364, ,0, ,0.0000032882118760428696,0.008841483201058424,
0,0,2365,2365, ,0, ,0.0000031312530947421854,0.011046537794441133,
0,0,2366,2366, ,0, ,0.000002160360011038108,0.011858280306947754,
0,0,2367,2367, ,0, ,0.0000014846116889829699,0.005785357633623158,
0,0,2368,2368, ,0, ,0.00000498300413715203,0.013285313063367978,
0,0,2369,2369, ,0, ,1.9105542197570377e-7,0.0018159111094075465,
0,0,2370,2370, ,0, ,0.000004763784298282333,0.015793486671655692,
0,0,2371,2371, ,0, ,0.000006945406326617916,0.016980389247277527,
0,0,2376,2376, ,0, ,0.000004587038349621783,0.018696198052221467,
0,0,2377,2377, ,0, ,0.0000035739618050541824,0.010816929518309855,
0,0,2378,2378, ,0, ,0.000002851182899482414,0.00805784172508503,
0,0,2379,2379, ,0, ,0.0000012198703353013146,0.005597928465523791,
0,0,2380,2380, ,0, ,0.0000044164884239083395,0.015070967798182228,
0,0,2381,2381, ,0, ,0.000003246455627124554,0.008616546372076253,
0,0,2382,2382, ,0, ,0.000007236511271148709,0.019306112814986384,
0,0,2383,2383, ,0, ,0.0000048499002764810525,0.0148064826104303,
0,0,2384,2384, ,0, ,0.000003587605465231954,0.011424081920608144,
0,0,2385,2385, ,0, ,0.0000037910246254046976,0.017385848938964936,
0,0,2386,2386, ,0, ,0.0000034172641498798357,0.011202312270740955,
0,0,2387,2387, ,0, ,0.0000021495756480252334,0.007914236723745166,
0,0,2388,2388, ,0, ,0.0000011937248023554246,0.006979643024302083,
0,0,2389,2389, ,0, ,0.0000019708924113166812,0.01048802500727354,
0,0,2390,2390, ,0, ,0.0000019238964428585097,0.005850665951110024,
0,0,2391,2391, ,0, ,4.508538887655121e-7,0.004956609385831159,
0,0,2392,2392, ,0, ,0.0000019516922253628244,0.012579260681689925,
0,0,2393,2393, ,0, ,0.0000037226834052183577,0.012701526606112323,
0,0,2394,2394, ,0, ,0.000001712125300126525,0.010515339750630575,
0,0,2395,2395, ,0, ,0.000003301909066013731,0.00944341808044856,
0,0,2396,2396, ,0, ,0.0000017552592806630543,0.010756700981439545,
0,0,2397,2397, ,0, ,0.0000014102414663206574,0.012817448110844155,
0,0,2398,2398, ,0, ,6.538865927791158e-7,0.006605294959263865,
0,0,2399,2399, ,0, ,0.000001118443165508658,0.005487562648302869,
0,0,2400,2400, ,0, ,0.000002328769134091679,0.01033950974402351,
0,0,2401,2401, ,0, ,0.000008054359551540047,0.016580367316645,
0,0,2412,2412, ,0, ,0.0000043536072365557295,0.01213676843905958,
0,0,2625,2625, ,0, ,7.618689719241587e-7,0.003856903045360247,
0,0,2402,2402, ,0, ,0.0000037633231631576806,0.020480673453088447,
0,0,2403,2403, ,0, ,8.243718413166288e-7,0.009978732385436177,
0,0,2404,2404, ,0, ,4.182054675458037e-7,0.002836795998521722,
0,0,2405,2405, ,0, ,9.359195765979813e-7,0.004736865585217857,
0,0,2406,2406, ,0, ,0.0000020621631845169245,0.008292242207947645,
0,0,2407,2407, ,0, ,3.307257743326359e-7,0.007109677040369011,
0,0,2408,2408, ,0, ,0.000001431419341119179,0.010658387357008345,
0,0,2409,2409, ,0, ,0.0000014328763593876992,0.007803920137713961,
0,0,2410,2410, ,0, ,0.0000033794261784241154,0.012157253383091511,
0,0,2411,2411, ,0, ,0.000001716966598995959,0.006887629821293363,
0,0,2424,2424, ,0, ,8.837260426129987e-7,0.004720352263778339,
0,0,2413,2413, ,0, ,0.00000409990116143229,0.010823139564777595,
0,0,2414,2414, ,0, ,0.0000014515981329173642,0.012882539042968572,
0,0,2415,2415, ,0, ,0.0000041536151861959816,0.009829945103099615,
0,0,2416,2416, ,0, ,0.000002197072488230653,0.00942571545833193,
0,0,2417,2417, ,0, ,0.000005852610516700297,0.011982641392092236,
0,0,2418,2418, ,0, ,0.000003075125978828667,0.00890520413981405,
0,0,2419,2419, ,0, ,0.0000038872994428849905,0.018598914911815555,
0,0,2420,2420, ,0, ,0.0000034637995377806003,0.011822046193122,
0,0,2421,2421, ,0, ,0.0000014560909282548894,0.012607768227431466,
0,0,2422,2422, ,0, ,0.0000035726460564153148,0.009083629907298132,
0,0,2423,2423, ,0, ,0.0000017846044183369374,0.00577265657748168,
0,0,2425,2425, ,0, ,0.000007693938241685657,0.012458303265185561,
0,0,2426,2426, ,0, ,0.00000406130433214563,0.01638775142815379,
0,0,2427,2427, ,0, ,0.000004013686429235331,0.016557171112409463,
0,0,2428,2428, ,0, ,0.0000014706588714846559,0.007849799183152647,
0,0,2429,2429, ,0, ,8.752211764945377e-7,0.006112280179819133,
0,0,2430,2430, ,0, ,0.000002679934823401961,0.017267130846982164,
0,0,2431,2431, ,0, ,0.0000045448766266431835,0.012564262753653424,
0,0,2432,2432, ,0, ,0.0000012342185683678253,0.008351116937771096,
0,0,2433,2433, ,0, ,0.000002278854379977149,0.008741325084333586,
0,0,5240,5240, ,0, ,1.5912661788702273e-7,0.0025273625457070885,
0,0,2435,2435, ,0, ,0.0000011225354313339929,0.00878931030525888,
0,0,2436,2436, ,0, ,0.0000011827519847546477,0.006870572807344374,
0,0,2437,2437, ,0, ,0.0000011759699705575372,0.005384812994629005,
0,0,2438,2438, ,0, ,0.000004473160698925209,0.012089771467104361,
0,0,2439,2439, ,0, ,0.000002827931249936908,0.007519194625964703,
0,0,2440,2440, ,0, ,0.000007465349825072925,0.016270651481210652,
0,0,2441,2441, ,0, ,0.00000234140826693386,0.006779923151137423,
0,0,2442,2442, ,0, ,0.00000589444104833258,0.018831580527365624,
0,0,2443,2443, ,0, ,0.0000017886606032651205,0.008820084867653686,
0,0,2444,2444, ,0, ,0.000004491700432864574,0.013677423323938405,
0,0,2445,2445, ,0, ,0.0000016427967194563498,0.00699653761956964,
0,0,2446,2446, ,0, ,0.000002820896040718988,0.01136975824764308,
0,0,2447,2447, ,0, ,0.0000019578228762153354,0.0068789113039618805,
0,0,2448,2448, ,0, ,0.0000028439883456868863,0.012936219197275587,
0,0,2449,2449, ,0, ,0.000003457131430481886,0.011085337327893447,
0,0,2450,2450, ,0, ,7.409054386909106e-7,0.006804920242380235,
0,0,2451,2451, ,0, ,0.000006816367578938844,0.01563231862813422,
0,0,2452,2452, ,0, ,4.4189589046323393e-7,0.003262827609479108,
0,0,2453,2453, ,0, ,0.000005307620663680984,0.011590527360936678,
0,0,2454,2454, ,0, ,0.0000037967856979428115,0.019013762263676397,
0,0,2623,2623, ,0, ,7.518600275854467e-7,0.004815064223690041,
0,0,2456,2456, ,0, ,0.0000021571449203656844,0.008845602406794094,
0,0,2457,2457, ,0, ,0.0000025357304456736723,0.007361156195973526,
0,0,2458,2458, ,0, ,0.000011989968381344395,0.013861973285052865,
0,0,2459,2459, ,0, ,0.0000019093363530990395,0.007849574567597245,
0,0,2460,2460, ,0, ,0.0000031825485432489426,0.014779266680341806,
0,0,2461,2461, ,0, ,0.0000037954553392419637,0.011657202603486842,
0,0,2462,2462, ,0, ,0.0000026840926864374855,0.00976655167529566,
0,0,2463,2463, ,0, ,0.0000016045472746445777,0.00694213045753052,
0,0,2464,2464, ,0, ,0.000004209354422625508,0.011957599225597675,
0,0,2465,2465, ,0, ,0.0000020092865682201917,0.005824630746395285,
0,0,2466,2466, ,0, ,0.000003960005480074133,0.008827526652572765,
0,0,2467,2467, ,0, ,0.000002892016450077981,0.00940427168823001,
0,0,2468,2468, ,0, ,8.577136623471346e-7,0.011748518416433157,
0,0,2469,2469, ,0, ,6.020074859600936e-7,0.004298239951317707,
0,0,2470,2470, ,0, ,9.037910485695194e-7,0.00560237684745769,
0,0,2471,2471, ,0, ,7.521420495801482e-7,0.010989213585255498,
0,0,2472,2472, ,0, ,0.000002158823248368125,0.009404709427992482,
0,0,2473,2473, ,0, ,0.000004824085939815999,0.010301131136363547,
0,0,2474,2474, ,0, ,0.0000013419935658260863,0.00998160215223649,
0,0,2475,2475, ,0, ,0.0000034276500337416393,0.00992019968902132,
0,0,2476,2476, ,0, ,0.0000023730378768783725,0.0073039322806359355,
0,0,2486,2486, ,0, ,0.0000013563442052585742,0.008112400026511292,
0,0,2681,2681, ,0, ,5.344550990662319e-7,0.003971859864151396,
0,0,2477,2477, ,0, ,0.0000019041048094117345,0.017933735903839045,
0,0,2478,2478, ,0, ,0.00000804215655081282,0.014819948275786712,
0,0,2479,2479, ,0, ,0.000002416269848213069,0.00896636402623929,
0,0,2480,2480, ,0, ,8.94504216686924e-7,0.0069298308562015945,
0,0,2481,2481, ,0, ,0.000008837958590675201,0.012247588333654863,
0,0,2482,2482, ,0, ,0.0000018474496188231435,0.01179284553894899,
0,0,2483,2483, ,0, ,0.0000015226022090016967,0.01029458860900749,
0,0,2484,2484, ,0, ,0.000006619746658906645,0.011926737632768719,
0,0,2485,2485, ,0, ,0.000005550099096720026,0.012109971674816415,
0,0,2498,2498, ,0, ,0.000005218963102441101,0.010074375241857543,
0,0,2487,2487, ,0, ,0.000010972518413527497,0.01604274422939185,
0,0,2488,2488, ,0, ,0.000002023086616091361,0.0073234603169059,
0,0,2489,2489, ,0, ,0.0000020441269980066013,0.00797279805210108,
0,0,2490,2490, ,0, ,0.000001889142766267289,0.008148662157569965,
0,0,2491,2491, ,0, ,4.357494510215837e-7,0.0060700330657098905,
0,0,2492,2492, ,0, ,0.0000022252888554593104,0.008839124592770087,
0,0,2493,2493, ,0, ,0.000003763576649284321,0.007862195001812924,
0,0,2494,2494, ,0, ,0.0000058927760354422945,0.012660670914834377,
0,0,2495,2495, ,0, ,0.0000055648519701304515,0.013067652410339487,
0,0,2496,2496, ,0, ,0.000004644796719292487,0.010323821243183082,
0,0,2497,2497, ,0, ,0.000004641391552257401,0.011930532776982677,
0,0,2499,2499, ,0, ,0.0000016959423174293348,0.010162991174644382,
0,0,2500,2500, ,0, ,0.0000025599638728883193,0.006938554441437268,
0,0,2501,2501, ,0, ,0.0000035876353785469393,0.00965769043127388,
0,0,2502,2502, ,0, ,0.0000015668905090737306,0.007218703896988894,
0,0,2503,2503, ,0, ,0.000003808012718914288,0.007847581810104457,
0,0,2504,2504, ,0, ,0.0000013763218241063397,0.011396460870747863,
0,0,2505,2505, ,0, ,0.0000011263315248669034,0.010353949846442893,
0,0,2506,2506, ,0, ,0.0000022499931173341125,0.009569129095519938,
0,0,2507,2507, ,0, ,9.825818051357179e-7,0.006993315886788371,
0,0,2508,2508, ,0, ,0.0000010370663809956567,0.004765340403917407,
0,0,2509,2509, ,0, ,9.771464689507334e-7,0.007216928014895744,
0,0,2510,2510, ,0, ,0.0000020663708967325777,0.008047098361542031,
0,0,2511,2511, ,0, ,0.0000015986569486560602,0.00678108454415597,
0,0,2512,2512, ,0, ,0.000004436637176191636,0.011203277831604855,
0,0,2514,2514, ,0, ,0.0000014922834977419586,0.008283770270917831,
0,0,2515,2515, ,0, ,0.0000016749686389017706,0.011178805219435041,
0,0,2516,2516, ,0, ,0.000001211934110618988,0.009537761188888695,
0,0,2517,2517, ,0, ,0.0000031178746977197275,0.008992178531473913,
0,0,2518,2518, ,0, ,0.000001095257938654157,0.006328871366978135,
0,0,2519,2519, ,0, ,9.21675889179386e-7,0.00583838157798827,
0,0,2520,2520, ,0, ,0.000001955359762460032,0.0077495130402652585,
0,0,2521,2521, ,0, ,0.0000029039127340332165,0.009431157355403183,
0,0,2522,2522, ,0, ,0.0000014214626784933941,0.006274672601796486,
0,0,2523,2523, ,0, ,0.000005534504184647,0.013836336555253122,
0,0,2524,2524, ,0, ,0.0000026463432438163816,0.007604960402956765,
0,0,2525,2525, ,0, ,0.000001677656134765354,0.013113686401877146,
0,0,2526,2526, ,0, ,0.000002464320559165883,0.009129720460942856,
0,0,2528,2528, ,0, ,5.24997419271964e-7,0.00695038105480655,
0,0,2529,2529, ,0, ,5.683657836952657e-7,0.007453499196389677,
0,0,2530,2530, ,0, ,8.695753760681765e-7,0.00813464865117161,
0,0,2531,2531, ,0, ,0.0000030644283854060843,0.008831761075038233,
0,0,2532,2532, ,0, ,0.000003006160807845726,0.012711247018312057,
0,0,2533,2533, ,0, ,7.211450368889108e-8,0.0010940226014937572,
0,0,2534,2534, ,0, ,1.4310318815950083e-7,0.0018891971761249484,
0,0,2535,2535, ,0, ,1.0978458813514657e-7,0.0027417637658570543,
0,0,2536,2536, ,0, ,1.4206629298931725e-7,0.001966392945144332,
0,0,2537,2537, ,0, ,5.189173335890985e-7,0.0033066929928971403,
0,0,2538,2538, ,0, ,1.8197159513999644e-7,0.0019902381557305097,
0,0,2539,2539, ,0, ,1.699828565315494e-7,0.0023942744078403236,
0,0,2540,2540, ,0, ,3.697320673105718e-7,0.0032469500265745843,
0,0,2541,2541, ,0, ,3.756382780962626e-7,0.003298433323340684,
0,0,2542,2542, ,0, ,1.8093456091139198e-7,0.0019005080951293744,
0,0,2543,2543, ,0, ,2.1235821217637064e-8,0.0010163553340992774,
0,0,2544,2544, ,0, ,6.445912982180812e-8,0.001254864848318827,
0,0,2545,2545, ,0, ,2.3534522885256945e-8,0.0008391354473905534,
0,0,2580,2580, ,0, ,0.0000011404307158693214,0.006722180315170198,
0,0,2546,2546, ,0, ,9.091709153905051e-7,0.009653312571018738,
0,0,2547,2547, ,0, ,9.819692902183506e-7,0.008274358788324526,
0,0,2548,2548, ,0, ,0.000004410706544916779,0.01565044439574059,
0,0,2549,2549, ,0, ,0.0000018951796698491754,0.01304875578056938,
0,0,2550,2550, ,0, ,0.000001526849604772927,0.005095107531692651,
0,0,2551,2551, ,0, ,0.000004503085153544118,0.01047350831949768,
0,0,2552,2552, ,0, ,0.0000018284277923685078,0.007638474684634909,
0,0,2553,2553, ,0, ,0.000002254148883912868,0.011663087747139337,
0,0,2554,2554, ,0, ,0.000002759092790935131,0.010737083454463527,
0,0,2555,2555, ,0, ,0.000004689789924112483,0.010595669759738838,
0,0,2558,2558, ,0, ,0.0000028609544468171593,0.010137947187177667,
0,0,2559,2559, ,0, ,0.0000011859286263010895,0.008192952833254354,
0,0,2560,2560, ,0, ,0.0000018280669930987818,0.0062922064823271295,
